Time(s),CH1V,CH2V,CH4V
5.000000e-04,5.920000e-01,-9.465333e-02,-1.360000e-02
5.200000e-04,5.457333e-01,2.070667e-02,-9.466667e-03
5.400000e-04,4.866667e-01,9.896000e-02,-1.173333e-02
5.600000e-04,4.229333e-01,4.400000e-03,-1.000000e-02
5.800000e-04,3.889333e-01,-5.458667e-02,-1.173333e-02
6.000000e-04,3.598667e-01,2.810667e-02,-1.120000e-02
6.200000e-04,3.343333e-01,6.685333e-02,-9.733333e-03
6.400000e-04,3.161334e-01,-1.613333e-02,-9.866667e-03
6.600000e-04,3.391333e-01,-3.289333e-02,-1.160000e-02
6.800000e-04,3.723333e-01,5.753333e-02,-1.120000e-02
7.000000e-04,3.986667e-01,5.969333e-02,-1.146667e-02
7.200000e-04,4.430667e-01,-5.124000e-02,-1.240000e-02
7.400000e-04,5.070667e-01,-4.306667e-02,-1.173333e-02
7.600000e-04,5.558000e-01,9.093333e-02,-1.053333e-02
7.800000e-04,5.968000e-01,8.453333e-02,-1.080000e-02
8.000000e-04,6.494000e-01,-7.605334e-02,-1.186667e-02
8.200000e-04,7.132000e-01,-8.333334e-02,-1.080000e-02
8.400000e-04,7.658000e-01,1.038000e-01,-1.133333e-02
8.600000e-04,8.073334e-01,1.363867e-01,-1.053333e-02
8.800000e-04,8.576667e-01,-7.366667e-02,-1.173333e-02
9.000000e-04,9.134000e-01,-1.400933e-01,-1.240000e-02
9.200000e-04,9.675333e-01,8.470666e-02,-9.333333e-03
9.400000e-04,9.909334e-01,1.911733e-01,-9.066666e-03
9.600000e-04,1.026667e+00,-3.504000e-02,-1.133333e-02
9.800000e-04,1.065667e+00,-1.880533e-01,-1.146667e-02
1.000000e-03,1.110867e+00,2.841333e-02,-1.000000e-02
1.020000e-03,1.130333e+00,2.279600e-01,-9.066666e-03
1.040000e-03,1.139867e+00,3.450667e-02,-1.240000e-02
1.060000e-03,1.170333e+00,-2.074267e-01,-1.346667e-02
1.080000e-03,1.192400e+00,-4.878667e-02,-1.173333e-02
1.100000e-03,1.205733e+00,2.274400e-01,-9.200000e-03
1.120000e-03,1.209533e+00,1.115867e-01,-1.093333e-02
1.140000e-03,1.211400e+00,-1.881333e-01,-1.360000e-02
1.160000e-03,1.229267e+00,-1.227733e-01,-1.320000e-02
1.180000e-03,1.236400e+00,1.909200e-01,-1.066667e-02
1.200000e-03,1.223200e+00,1.796933e-01,-9.200000e-03
1.220000e-03,1.214200e+00,-1.362267e-01,-1.360000e-02
1.240000e-03,1.215533e+00,-1.769733e-01,-1.226667e-02
1.260000e-03,1.217133e+00,1.281467e-01,-8.133333e-03
1.280000e-03,1.194667e+00,2.199333e-01,-9.733333e-03
1.300000e-03,1.169467e+00,-6.466667e-02,-1.173333e-02
1.320000e-03,1.160267e+00,-1.996800e-01,-1.173333e-02
1.340000e-03,1.159733e+00,5.320000e-02,-8.666667e-03
1.360000e-03,1.130467e+00,2.255333e-01,-1.053333e-02
1.380000e-03,1.103533e+00,8.680000e-03,-1.066667e-02
1.400000e-03,1.080467e+00,-1.922000e-01,-1.040000e-02
1.420000e-03,1.063267e+00,-1.612000e-02,-8.000000e-03
1.440000e-03,1.035467e+00,2.028933e-01,-1.053333e-02
1.460000e-03,9.982000e-01,7.016000e-02,-1.000000e-02
1.480000e-03,9.647334e-01,-1.559867e-01,-1.306667e-02
1.500000e-03,9.489334e-01,-6.656000e-02,-1.066667e-02
1.520000e-03,9.074667e-01,1.580800e-01,-9.200000e-03
1.540000e-03,8.659334e-01,1.076933e-01,-1.093333e-02
1.560000e-03,8.316666e-01,-1.081067e-01,-1.453333e-02
1.580000e-03,8.046000e-01,-9.113333e-02,-1.106667e-02
1.600000e-03,7.746000e-01,1.090133e-01,-1.093333e-02
1.620000e-03,7.178000e-01,1.172933e-01,-1.280000e-02
1.640000e-03,6.786000e-01,-5.980000e-02,-1.346667e-02
1.660000e-03,6.495333e-01,-8.890667e-02,-1.266667e-02
1.680000e-03,6.189333e-01,6.645333e-02,-1.053333e-02
1.700000e-03,5.757334e-01,1.069600e-01,-1.120000e-02
1.720000e-03,5.302667e-01,-2.684000e-02,-9.866667e-03
1.740000e-03,5.092667e-01,-7.221334e-02,-1.000000e-02
1.760000e-03,4.861333e-01,4.366667e-02,-9.600000e-03
1.780000e-03,4.465334e-01,8.746666e-02,-8.933334e-03
1.800000e-03,4.192000e-01,-1.502667e-02,-7.333334e-03
1.820000e-03,4.077334e-01,-5.441333e-02,-1.293333e-02
1.840000e-03,4.006667e-01,4.008000e-02,-1.026667e-02
1.860000e-03,3.828000e-01,7.493334e-02,-1.040000e-02
1.880000e-03,3.715333e-01,-1.676000e-02,-9.733333e-03
1.900000e-03,3.836667e-01,-4.653334e-02,-1.266667e-02
1.920000e-03,3.973333e-01,4.604000e-02,-1.346667e-02
1.940000e-03,3.946667e-01,7.409333e-02,-9.200000e-03
1.960000e-03,3.960000e-01,-2.268000e-02,-1.066667e-02
1.980000e-03,4.304667e-01,-5.445333e-02,-1.373333e-02
2.000000e-03,4.533333e-01,4.968000e-02,-1.160000e-02
2.020000e-03,4.583333e-01,8.860000e-02,-1.080000e-02
2.040000e-03,4.680000e-01,-2.010667e-02,-1.066667e-02
2.060000e-03,4.940000e-01,-7.109334e-02,-1.213333e-02
2.080000e-03,5.159333e-01,4.208000e-02,-1.093333e-02
2.100000e-03,5.222667e-01,1.045600e-01,-1.160000e-02
2.120000e-03,5.257334e-01,-6.986666e-03,-1.026667e-02
2.140000e-03,5.428000e-01,-8.522667e-02,-1.213333e-02
2.160000e-03,5.642667e-01,2.158667e-02,-8.533333e-03
2.180000e-03,5.746000e-01,1.178800e-01,-1.066667e-02
2.200000e-03,5.720667e-01,1.697333e-02,-1.093333e-02
2.220000e-03,5.888000e-01,-9.562667e-02,-1.400000e-02
2.240000e-03,6.027333e-01,-6.026667e-03,-1.093333e-02
2.260000e-03,6.069334e-01,1.209200e-01,-1.093333e-02
2.280000e-03,6.018000e-01,4.737333e-02,-1.026667e-02
2.300000e-03,6.098667e-01,-9.210667e-02,-1.160000e-02
2.320000e-03,6.276667e-01,-3.678667e-02,-1.106667e-02
2.340000e-03,6.282667e-01,1.124267e-01,-1.026667e-02
2.360000e-03,6.163334e-01,7.568000e-02,-1.373333e-02
2.380000e-03,6.194000e-01,-7.878666e-02,-1.040000e-02
2.400000e-03,6.335334e-01,-6.481333e-02,-1.280000e-02
2.420000e-03,6.290000e-01,9.226666e-02,-1.066667e-02
2.440000e-03,6.220667e-01,1.016400e-01,-9.866667e-03
2.460000e-03,6.148000e-01,-5.477333e-02,-1.226667e-02
2.480000e-03,6.222000e-01,-8.357333e-02,-1.213333e-02
2.500000e-03,6.244667e-01,6.528000e-02,-8.800000e-03
2.520000e-03,6.055334e-01,1.152667e-01,-1.146667e-02
2.540000e-03,5.932000e-01,-2.502667e-02,-1.240000e-02
2.560000e-03,5.946667e-01,-9.242667e-02,-1.160000e-02
2.580000e-03,5.955333e-01,3.434667e-02,-9.333333e-03
2.600000e-03,5.783333e-01,1.174000e-01,-8.933334e-03
2.620000e-03,5.644667e-01,5.506667e-03,-1.066667e-02
2.640000e-03,5.622666e-01,-8.988000e-02,-1.160000e-02
2.660000e-03,5.594000e-01,7.120000e-03,-9.466667e-03
2.680000e-03,5.506000e-01,1.119733e-01,-1.093333e-02
2.700000e-03,5.221334e-01,2.889333e-02,-1.226667e-02
2.720000e-03,5.202000e-01,-7.986667e-02,-1.293333e-02
2.740000e-03,5.234000e-01,-1.270667e-02,-8.933334e-03
2.760000e-03,5.124667e-01,9.964000e-02,-1.080000e-02
2.780000e-03,4.917333e-01,4.552000e-02,-1.240000e-02
2.800000e-03,4.882667e-01,-6.841333e-02,-1.280000e-02
2.820000e-03,4.905334e-01,-2.754667e-02,-1.173333e-02
2.840000e-03,4.900667e-01,8.946667e-02,-1.093333e-02
2.860000e-03,4.706667e-01,5.890667e-02,-1.026667e-02
2.880000e-03,4.696667e-01,-5.820000e-02,-1.160000e-02
2.900000e-03,4.824000e-01,-3.858666e-02,-1.186667e-02
2.920000e-03,4.838000e-01,7.953333e-02,-1.053333e-02
2.940000e-03,4.750000e-01,7.137334e-02,-1.080000e-02
2.960000e-03,4.735333e-01,-4.929333e-02,-1.426667e-02
2.980000e-03,4.804667e-01,-5.104000e-02,-1.200000e-02
3.000000e-03,4.930667e-01,6.866667e-02,-9.466667e-03
3.020000e-03,4.797333e-01,8.352000e-02,-9.466667e-03
3.040000e-03,4.814000e-01,-3.560000e-02,-1.160000e-02
3.060000e-03,5.008000e-01,-6.557333e-02,-1.266667e-02
3.080000e-03,5.067334e-01,5.352000e-02,-1.000000e-02
3.100000e-03,5.049334e-01,9.682667e-02,-1.146667e-02
3.120000e-03,4.954000e-01,-1.782667e-02,-9.333333e-03
3.140000e-03,5.083333e-01,-7.580000e-02,-1.320000e-02
3.160000e-03,5.152667e-01,3.102667e-02,-1.053333e-02
3.180000e-03,5.118667e-01,1.044800e-01,-1.066667e-02
3.200000e-03,5.006000e-01,6.893334e-03,-1.040000e-02
3.220000e-03,5.108000e-01,-7.988000e-02,-1.146667e-02
3.240000e-03,5.162000e-01,6.800000e-03,-9.733333e-03
3.260000e-03,5.099334e-01,1.040800e-01,-1.106667e-02
3.280000e-03,4.954000e-01,3.197333e-02,-9.466667e-03
3.300000e-03,5.006000e-01,-7.476000e-02,-1.120000e-02
3.320000e-03,4.993334e-01,-1.808000e-02,-9.733333e-03
3.340000e-03,5.018667e-01,9.500000e-02,-1.186667e-02
3.360000e-03,4.840667e-01,5.504000e-02,-9.466667e-03
3.380000e-03,4.776667e-01,-6.078667e-02,-1.386667e-02
3.400000e-03,4.832000e-01,-3.896000e-02,-1.200000e-02
3.420000e-03,4.802667e-01,7.708000e-02,-1.173333e-02
3.440000e-03,4.564667e-01,7.172000e-02,-9.600000e-03
3.460000e-03,4.490667e-01,-4.077333e-02,-1.280000e-02
3.480000e-03,4.508000e-01,-5.037333e-02,-1.373333e-02
3.500000e-03,4.458667e-01,5.614667e-02,-1.040000e-02
3.520000e-03,4.218000e-01,7.860000e-02,-1.080000e-02
3.540000e-03,4.070000e-01,-1.944000e-02,-8.666667e-03
3.560000e-03,4.014000e-01,-5.409333e-02,-1.373333e-02
3.580000e-03,3.994000e-01,3.476000e-02,-1.066667e-02
3.600000e-03,3.733333e-01,7.636000e-02,-1.000000e-02
3.620000e-03,3.539333e-01,4.400000e-04,-9.733333e-03
3.640000e-03,3.500667e-01,-4.802667e-02,-1.346667e-02
3.660000e-03,3.376000e-01,1.712000e-02,-1.066667e-02
3.680000e-03,3.208000e-01,6.797333e-02,-1.173333e-02
3.700000e-03,2.910667e-01,1.214667e-02,-9.066666e-03
3.720000e-03,2.928000e-01,-3.814667e-02,-1.226667e-02
3.740000e-03,2.789333e-01,1.044000e-02,-9.866667e-03
3.760000e-03,2.647333e-01,5.768000e-02,-1.120000e-02
3.780000e-03,2.460000e-01,1.488000e-02,-8.933334e-03
3.800000e-03,2.322667e-01,-2.730667e-02,-1.120000e-02
3.820000e-03,2.399333e-01,1.229333e-02,-8.266667e-03
3.840000e-03,2.305333e-01,5.164000e-02,-1.000000e-02
3.860000e-03,2.204000e-01,1.126667e-02,-8.266667e-03
3.880000e-03,2.301333e-01,-2.645333e-02,-7.466667e-03
3.900000e-03,2.350000e-01,1.648000e-02,-9.066666e-03
3.920000e-03,2.406000e-01,5.362667e-02,-8.133333e-03
3.940000e-03,2.497333e-01,7.253333e-03,-8.933334e-03
3.960000e-03,2.761333e-01,-3.486667e-02,-1.360000e-02
3.980000e-03,3.010000e-01,1.898667e-02,-1.026667e-02
4.000000e-03,3.043333e-01,6.548000e-02,-1.213333e-02
4.020000e-03,3.162667e-01,9.840000e-03,-1.226667e-02
4.040000e-03,3.436000e-01,-4.788000e-02,-1.533333e-02
4.060000e-03,3.687333e-01,9.173334e-03,-1.106667e-02
4.080000e-03,3.776000e-01,7.890666e-02,-1.186667e-02
4.100000e-03,3.906667e-01,2.350667e-02,-1.200000e-02
4.120000e-03,4.122667e-01,-5.940000e-02,-1.226667e-02
4.140000e-03,4.387333e-01,-1.113333e-02,-9.066666e-03
4.160000e-03,4.534667e-01,8.756000e-02,-9.066666e-03
4.180000e-03,4.525333e-01,4.920000e-02,-1.133333e-02
4.200000e-03,4.724000e-01,-6.165333e-02,-1.213333e-02
4.220000e-03,5.001333e-01,-3.764000e-02,-1.186667e-02
4.240000e-03,5.077333e-01,8.380000e-02,-9.733333e-03
4.260000e-03,5.128667e-01,7.842667e-02,-1.093333e-02
4.280000e-03,5.144666e-01,-4.980000e-02,-1.280000e-02
4.300000e-03,5.348667e-01,-6.517334e-02,-1.106667e-02
4.320000e-03,5.472000e-01,6.480000e-02,-8.666667e-03
4.340000e-03,5.494000e-01,1.027867e-01,-1.146667e-02
4.360000e-03,5.471333e-01,-2.521333e-02,-9.333333e-03
4.380000e-03,5.636000e-01,-8.570667e-02,-1.200000e-02
4.400000e-03,5.733333e-01,3.410667e-02,-9.866667e-03
4.420000e-03,5.722000e-01,1.162400e-01,-1.133333e-02
4.440000e-03,5.676000e-01,9.626667e-03,-8.533333e-03
4.460000e-03,5.714000e-01,-9.184000e-02,-1.133333e-02
4.480000e-03,5.830667e-01,-2.066667e-03,-9.333333e-03
4.500000e-03,5.738000e-01,1.144133e-01,-1.026667e-02
4.520000e-03,5.625333e-01,4.481333e-02,-1.000000e-02
4.540000e-03,5.590667e-01,-8.112000e-02,-1.120000e-02
4.560000e-03,5.656667e-01,-3.548000e-02,-1.120000e-02
4.580000e-03,5.644667e-01,9.800000e-02,-1.066667e-02
4.600000e-03,5.345333e-01,7.426666e-02,-8.533333e-03
4.620000e-03,5.272000e-01,-5.653333e-02,-1.240000e-02
4.640000e-03,5.312667e-01,-5.893333e-02,-1.320000e-02
4.660000e-03,5.167333e-01,6.638667e-02,-8.933334e-03
4.680000e-03,4.966667e-01,9.066667e-02,-9.466667e-03
4.700000e-03,4.754667e-01,-2.356000e-02,-9.066666e-03
4.720000e-03,4.688667e-01,-6.665333e-02,-1.240000e-02
4.740000e-03,4.609333e-01,3.432000e-02,-1.106667e-02
4.760000e-03,4.362000e-01,8.996000e-02,-1.133333e-02
4.780000e-03,4.060000e-01,7.160000e-03,-9.600000e-03
4.800000e-03,3.922000e-01,-5.676000e-02,-1.346667e-02
4.820000e-03,3.838000e-01,7.146667e-03,-9.066666e-03
4.840000e-03,3.551333e-01,7.349333e-02,-1.040000e-02
4.860000e-03,3.208000e-01,2.753333e-02,-1.040000e-02
4.880000e-03,2.982667e-01,-3.678667e-02,-1.146667e-02
4.900000e-03,2.809334e-01,-5.320000e-03,-1.173333e-02
4.920000e-03,2.582667e-01,5.204000e-02,-1.026667e-02
4.940000e-03,2.212667e-01,3.161334e-02,-8.666667e-03
4.960000e-03,1.971333e-01,-1.638667e-02,-8.133333e-03
4.980000e-03,1.811333e-01,-2.693333e-03,-8.133333e-03
5.000000e-03,1.586000e-01,3.302667e-02,-6.933333e-03
5.020000e-03,1.301333e-01,2.254667e-02,-8.266667e-03
5.040000e-03,1.122000e-01,-3.160000e-03,-7.733333e-03
5.060000e-03,1.120000e-01,9.613333e-03,-8.133333e-03
5.080000e-03,1.035333e-01,2.754667e-02,-9.066666e-03
5.100000e-03,9.773333e-02,9.906666e-03,-7.600000e-03
5.120000e-03,1.219333e-01,-3.506667e-03,-9.733333e-03
5.140000e-03,1.376667e-01,2.301333e-02,-9.066666e-03
5.160000e-03,1.501333e-01,3.306667e-02,-8.000000e-03
5.180000e-03,1.665333e-01,-3.266667e-03,-7.200000e-03
5.200000e-03,2.034000e-01,-1.558667e-02,-6.400000e-03
5.220000e-03,2.248667e-01,3.010667e-02,-1.120000e-02
5.240000e-03,2.406667e-01,5.005333e-02,-1.040000e-02
5.260000e-03,2.530667e-01,-6.200000e-03,-1.000000e-02
5.280000e-03,2.802667e-01,-3.300000e-02,-1.133333e-02
5.300000e-03,3.142667e-01,2.661333e-02,-1.053333e-02
5.320000e-03,3.240000e-01,6.810667e-02,-1.173333e-02
5.340000e-03,3.323333e-01,5.826666e-03,-1.080000e-02
5.360000e-03,3.586000e-01,-5.036000e-02,-1.320000e-02
5.380000e-03,3.834000e-01,9.640000e-03,-9.200000e-03
5.400000e-03,3.987333e-01,8.254667e-02,-1.160000e-02
5.420000e-03,4.004000e-01,2.809333e-02,-1.120000e-02
5.440000e-03,4.220000e-01,-5.936000e-02,-1.266667e-02
5.460000e-03,4.432667e-01,-1.706667e-02,-9.600000e-03
5.480000e-03,4.563333e-01,8.362667e-02,-9.600000e-03
5.500000e-03,4.566000e-01,5.806667e-02,-1.146667e-02
5.520000e-03,4.642000e-01,-5.393333e-02,-1.213333e-02
5.540000e-03,4.832000e-01,-4.629333e-02,-1.293333e-02
5.560000e-03,4.942000e-01,7.066666e-02,-1.106667e-02
5.580000e-03,4.861333e-01,8.557333e-02,-1.173333e-02
5.600000e-03,4.906000e-01,-3.148000e-02,-1.146667e-02
5.620000e-03,4.983333e-01,-6.840000e-02,-1.226667e-02
5.640000e-03,5.080667e-01,4.278667e-02,-9.866667e-03
5.660000e-03,5.001333e-01,1.004933e-01,-1.106667e-02
5.680000e-03,4.904667e-01,-8.000000e-05,-1.000000e-02
5.700000e-03,5.012000e-01,-7.761333e-02,-1.280000e-02
5.720000e-03,5.042667e-01,8.866667e-03,-8.800000e-03
5.740000e-03,4.908000e-01,9.985333e-02,-1.080000e-02
5.760000e-03,4.747334e-01,3.232000e-02,-8.533333e-03
5.780000e-03,4.706667e-01,-6.786667e-02,-9.466667e-03
5.800000e-03,4.703333e-01,-2.240000e-02,-8.800000e-03
5.820000e-03,4.635333e-01,8.444000e-02,-1.186667e-02
5.840000e-03,4.394667e-01,5.890667e-02,-8.400000e-03
5.860000e-03,4.301333e-01,-4.621333e-02,-1.226667e-02
5.880000e-03,4.298000e-01,-4.148000e-02,-1.120000e-02
5.900000e-03,4.193333e-01,5.877333e-02,-8.800000e-03
5.920000e-03,3.936000e-01,7.104000e-02,-1.106667e-02
5.940000e-03,3.702000e-01,-2.020000e-02,-9.066666e-03
5.960000e-03,3.628667e-01,-4.508000e-02,-1.306667e-02
5.980000e-03,3.534667e-01,3.194667e-02,-1.080000e-02
6.000000e-03,3.283333e-01,6.860000e-02,-9.733333e-03
6.020000e-03,3.078667e-01,4.573334e-03,-9.200000e-03
6.040000e-03,2.920667e-01,-3.800000e-02,-1.213333e-02
6.060000e-03,2.794667e-01,1.241333e-02,-1.173333e-02
6.080000e-03,2.537333e-01,5.510667e-02,-1.066667e-02
6.100000e-03,2.258000e-01,1.948000e-02,-8.133333e-03
6.120000e-03,2.110000e-01,-2.228000e-02,-6.133333e-03
6.140000e-03,2.038667e-01,3.600000e-03,-8.133333e-03
6.160000e-03,1.774667e-01,3.902667e-02,-1.026667e-02
6.180000e-03,1.476000e-01,2.293333e-02,-7.200000e-03
6.200000e-03,1.311333e-01,-5.693333e-03,-6.800000e-03
6.220000e-03,1.208000e-01,4.826667e-03,-7.466667e-03
6.240000e-03,1.064000e-01,2.560000e-02,-1.000000e-02
6.260000e-03,8.566666e-02,1.609333e-02,-9.200000e-03
6.280000e-03,7.673334e-02,3.453333e-03,-9.466667e-03
6.300000e-03,8.240000e-02,1.468000e-02,-9.466667e-03
6.320000e-03,7.573333e-02,2.060000e-02,-1.026667e-02
6.340000e-03,8.060000e-02,4.586667e-03,-9.200000e-03
6.360000e-03,1.010667e-01,4.720000e-03,-8.933334e-03
6.380000e-03,1.186667e-01,2.605333e-02,-9.333333e-03
6.400000e-03,1.229333e-01,2.421333e-02,-8.266667e-03
6.420000e-03,1.373333e-01,-4.706667e-03,-8.133333e-03
6.440000e-03,1.628667e-01,-4.186667e-03,-6.533334e-03
6.460000e-03,1.897333e-01,3.362667e-02,-9.733333e-03
6.480000e-03,1.867333e-01,3.678667e-02,-8.533333e-03
6.500000e-03,1.989333e-01,-7.626667e-03,-5.466667e-03
6.520000e-03,2.253333e-01,-2.028000e-02,-8.400000e-03
6.540000e-03,2.426667e-01,2.977333e-02,-1.106667e-02
