Time(s),CH1V,CH2V,CH4V
-1.180000e-03,6.293333e-02,1.129333e-02,-7.466667e-03
-1.160000e-03,6.506667e-02,8.453334e-03,-8.666667e-03
-1.140000e-03,6.800000e-02,1.029333e-02,-8.000000e-03
-1.120000e-03,7.253333e-02,1.529333e-02,-7.466667e-03
-1.100000e-03,6.960000e-02,1.730667e-02,-8.266667e-03
-1.080000e-03,6.120000e-02,1.261333e-02,-8.800000e-03
-1.060000e-03,6.586666e-02,9.813333e-03,-7.466667e-03
-1.040000e-03,7.320000e-02,8.733333e-03,-7.600000e-03
-1.020000e-03,7.433333e-02,1.437333e-02,-6.400000e-03
-1.000000e-03,6.813333e-02,1.716000e-02,-8.133333e-03
-9.800000e-04,6.546666e-02,1.462667e-02,-8.666667e-03
-9.600000e-04,6.366666e-02,1.125333e-02,-7.733333e-03
-9.400000e-04,6.746667e-02,9.480000e-03,-8.266667e-03
-9.200000e-04,6.926667e-02,1.158667e-02,-8.000000e-03
-9.000000e-04,7.140000e-02,1.612000e-02,-8.933334e-03
-8.800000e-04,6.473333e-02,1.525333e-02,-7.466667e-03
-8.600000e-04,6.326666e-02,1.449333e-02,-8.533333e-03
-8.400000e-04,6.126667e-02,9.946667e-03,-7.333334e-03
-8.200000e-04,7.080000e-02,9.000000e-03,-7.733333e-03
-8.000000e-04,6.833334e-02,1.477333e-02,-8.133333e-03
-7.800000e-04,6.526667e-02,1.652000e-02,-7.333334e-03
-7.600000e-04,6.513333e-02,1.612000e-02,-8.533333e-03
-7.400000e-04,6.460000e-02,1.120000e-02,-8.533333e-03
-7.200000e-04,6.346667e-02,8.320000e-03,-7.733333e-03
-7.000000e-04,7.146667e-02,1.184000e-02,-6.400000e-03
-6.800000e-04,7.026666e-02,1.544000e-02,-7.600000e-03
-6.600000e-04,6.740000e-02,1.601333e-02,-9.200000e-03
-6.400000e-04,6.253333e-02,1.260000e-02,-8.933334e-03
-6.200000e-04,6.673333e-02,8.853333e-03,-9.333333e-03
-6.000000e-04,6.726667e-02,9.280000e-03,-8.400000e-03
-5.800000e-04,7.020000e-02,1.405333e-02,-9.200000e-03
-5.600000e-04,6.680000e-02,1.730667e-02,-7.200000e-03
-5.400000e-04,6.513333e-02,1.596000e-02,-7.733333e-03
-5.200000e-04,6.373333e-02,1.160000e-02,-8.666667e-03
-5.000000e-04,6.326666e-02,1.042667e-02,-7.466667e-03
-4.800000e-04,6.986666e-02,1.148000e-02,-7.466667e-03
-4.600000e-04,6.613334e-02,1.581333e-02,-8.133333e-03
-4.400000e-04,6.520000e-02,1.713333e-02,-8.266667e-03
-4.200000e-04,6.266667e-02,1.320000e-02,-9.466667e-03
-4.000000e-04,6.726667e-02,8.720000e-03,-8.666667e-03
-3.800000e-04,6.660000e-02,1.001333e-02,-8.266667e-03
-3.600000e-04,6.940000e-02,1.338667e-02,-9.333333e-03
-3.400000e-04,6.980000e-02,1.633333e-02,-8.933334e-03
-3.200000e-04,6.626667e-02,1.556000e-02,-7.333334e-03
-3.000000e-04,6.480000e-02,1.076000e-02,-8.133333e-03
-2.800000e-04,6.720000e-02,7.866667e-03,-9.866667e-03
-2.600000e-04,6.906667e-02,1.084000e-02,-8.000000e-03
-2.400000e-04,6.780000e-02,1.573333e-02,-1.000000e-02
-2.200000e-04,6.846667e-02,1.637333e-02,-7.733333e-03
-2.000000e-04,6.473333e-02,1.237333e-02,-7.066667e-03
-1.800000e-04,6.426667e-02,9.653334e-03,-8.400000e-03
-1.600000e-04,7.186667e-02,8.693334e-03,-8.133333e-03
-1.400000e-04,7.140000e-02,1.358667e-02,-9.333333e-03
-1.200000e-04,6.760000e-02,1.688000e-02,-9.466667e-03
-1.000000e-04,6.580000e-02,1.582667e-02,-7.333334e-03
-8.000000e-05,6.320000e-02,1.017333e-02,-9.333333e-03
-6.000000e-05,6.673333e-02,7.986667e-03,-9.600000e-03
-4.000000e-05,7.313333e-02,1.045333e-02,-7.333334e-03
-2.000000e-05,7.193334e-02,1.592000e-02,-9.600000e-03
3.415237e-18,6.406667e-02,1.634667e-02,1.026667e-02
2.000000e-05,8.666667e-04,1.782667e-02,-1.093333e-02
4.000000e-05,1.607400e+00,2.947733e-01,-8.266667e-03
6.000000e-05,1.573533e+00,2.521333e-01,-1.106667e-02
8.000000e-05,1.547467e+00,-4.721333e-02,-1.093333e-02
1.000000e-04,1.536733e+00,-2.760267e-01,-1.000000e-02
1.200000e-04,1.524667e+00,-1.845467e-01,-9.466667e-03
1.400000e-04,1.501067e+00,1.162000e-01,-9.866667e-03
1.600000e-04,1.469067e+00,2.950933e-01,-1.120000e-02
1.800000e-04,1.422133e+00,1.609333e-01,-9.466667e-03
2.000000e-04,1.385067e+00,-1.248000e-01,-1.320000e-02
2.200000e-04,1.346600e+00,-2.458800e-01,-1.200000e-02
2.400000e-04,1.317333e+00,-8.217333e-02,-1.106667e-02
2.600000e-04,1.268800e+00,1.718800e-01,-9.466667e-03
2.800000e-04,1.218600e+00,2.383067e-01,-1.053333e-02
3.000000e-04,1.154400e+00,5.713333e-02,-9.733333e-03
3.200000e-04,1.102533e+00,-1.540400e-01,-1.306667e-02
3.400000e-04,1.061533e+00,-1.678133e-01,-1.200000e-02
3.600000e-04,1.013600e+00,1.284000e-02,-9.866667e-03
3.800000e-04,9.514667e-01,1.737867e-01,-8.666667e-03
4.000000e-04,8.779333e-01,1.419600e-01,-8.933334e-03
4.200000e-04,8.180000e-01,-2.317333e-02,-9.866667e-03
4.400000e-04,7.653334e-01,-1.280933e-01,-9.466667e-03
4.600000e-04,7.192667e-01,-6.525333e-02,-1.226667e-02
4.800000e-04,6.587334e-01,7.200000e-02,-1.000000e-02
5.000000e-04,5.922667e-01,1.211067e-01,-9.733333e-03
5.200000e-04,5.288000e-01,4.209333e-02,-9.333333e-03
5.400000e-04,4.716000e-01,-5.422667e-02,-1.026667e-02
5.600000e-04,4.299333e-01,-5.216000e-02,-1.160000e-02
5.800000e-04,3.961333e-01,2.741333e-02,-9.333333e-03
6.000000e-04,3.526000e-01,7.418667e-02,-1.146667e-02
6.200000e-04,3.236000e-01,3.118667e-02,-1.000000e-02
6.400000e-04,3.247333e-01,-3.660000e-02,-1.133333e-02
6.600000e-04,3.422667e-01,-2.921333e-02,-1.106667e-02
6.800000e-04,3.709333e-01,4.336000e-02,-9.600000e-03
7.000000e-04,4.038000e-01,8.345333e-02,-9.200000e-03
7.200000e-04,4.392667e-01,2.412000e-02,-1.053333e-02
7.400000e-04,4.924667e-01,-6.601334e-02,-1.026667e-02
7.600000e-04,5.502667e-01,-6.528000e-02,-1.200000e-02
7.800000e-04,6.098000e-01,4.101333e-02,-9.333333e-03
8.000000e-04,6.548667e-01,1.322533e-01,-8.133333e-03
8.200000e-04,7.039334e-01,8.822667e-02,-1.093333e-02
8.400000e-04,7.524000e-01,-5.936000e-02,-1.226667e-02
8.600000e-04,8.139333e-01,-1.405467e-01,-1.160000e-02
8.800000e-04,8.688000e-01,-4.554667e-02,-1.106667e-02
9.000000e-04,9.105334e-01,1.293733e-01,-8.266667e-03
9.200000e-04,9.529334e-01,1.860400e-01,-9.333333e-03
9.400000e-04,9.849333e-01,4.477333e-02,-1.120000e-02
9.600000e-04,1.020333e+00,-1.444667e-01,-1.280000e-02
9.800000e-04,1.065933e+00,-1.676267e-01,-1.120000e-02
1.000000e-03,1.100200e+00,1.480000e-02,-7.466667e-03
1.020000e-03,1.128867e+00,2.053867e-01,-9.733333e-03
1.040000e-03,1.144200e+00,1.873867e-01,-1.106667e-02
1.060000e-03,1.157733e+00,-2.845333e-02,-1.266667e-02
1.080000e-03,1.179267e+00,-2.041467e-01,-1.306667e-02
1.100000e-03,1.199800e+00,-1.426000e-01,-8.533333e-03
1.120000e-03,1.215133e+00,9.257333e-02,-1.000000e-02
1.140000e-03,1.214133e+00,2.431867e-01,-1.106667e-02
1.160000e-03,1.208800e+00,1.393467e-01,-1.040000e-02
1.180000e-03,1.213267e+00,-1.038133e-01,-1.320000e-02
1.200000e-03,1.219600e+00,-2.204800e-01,-1.146667e-02
1.220000e-03,1.224200e+00,-7.882667e-02,-9.466667e-03
1.240000e-03,1.212667e+00,1.616400e-01,-7.733333e-03
1.260000e-03,1.200667e+00,2.358533e-01,-9.466667e-03
1.280000e-03,1.179667e+00,6.404000e-02,-1.040000e-02
1.300000e-03,1.170467e+00,-1.608667e-01,-1.333333e-02
1.320000e-03,1.168400e+00,-1.904800e-01,-8.266667e-03
1.340000e-03,1.148867e+00,2.800000e-03,-7.333334e-03
1.360000e-03,1.128533e+00,2.002133e-01,-1.026667e-02
1.380000e-03,1.101400e+00,1.855733e-01,-1.186667e-02
1.400000e-03,1.067600e+00,-1.586667e-02,-1.053333e-02
1.420000e-03,1.048933e+00,-1.772933e-01,-1.266667e-02
1.440000e-03,1.030800e+00,-1.237333e-01,-1.226667e-02
1.460000e-03,1.004000e+00,7.337333e-02,-1.200000e-02
1.480000e-03,9.680000e-01,1.941600e-01,-1.000000e-02
1.500000e-03,9.312667e-01,1.118133e-01,-1.026667e-02
1.520000e-03,8.940000e-01,-7.313333e-02,-1.093333e-02
1.540000e-03,8.708667e-01,-1.513600e-01,-1.186667e-02
1.560000e-03,8.391333e-01,-4.506667e-02,-1.026667e-02
1.580000e-03,8.033333e-01,1.133467e-01,-8.800000e-03
1.600000e-03,7.586000e-01,1.494933e-01,-1.120000e-02
1.620000e-03,7.128667e-01,3.308000e-02,-9.866667e-03
1.640000e-03,6.788000e-01,-9.329333e-02,-1.320000e-02
1.660000e-03,6.486667e-01,-8.918667e-02,-1.146667e-02
1.680000e-03,6.186000e-01,2.585333e-02,-9.733333e-03
1.700000e-03,5.789334e-01,1.136667e-01,-9.333333e-03
1.720000e-03,5.290667e-01,7.750667e-02,-1.080000e-02
1.740000e-03,4.920000e-01,-2.489333e-02,-9.066666e-03
1.760000e-03,4.795333e-01,-7.389333e-02,-1.186667e-02
1.780000e-03,4.569333e-01,-1.576000e-02,-8.133333e-03
1.800000e-03,4.299333e-01,6.913333e-02,-1.000000e-02
1.820000e-03,4.025334e-01,7.660000e-02,-1.080000e-02
1.840000e-03,3.858667e-01,3.760000e-03,-1.053333e-02
1.860000e-03,3.750000e-01,-5.278667e-02,-1.160000e-02
1.880000e-03,3.861333e-01,-2.420000e-02,-1.133333e-02
1.900000e-03,3.898000e-01,5.296000e-02,-1.040000e-02
1.920000e-03,3.916000e-01,7.946666e-02,-1.093333e-02
1.940000e-03,3.870000e-01,1.996000e-02,-1.200000e-02
1.960000e-03,4.012000e-01,-5.144000e-02,-1.160000e-02
1.980000e-03,4.282667e-01,-4.518666e-02,-1.226667e-02
2.000000e-03,4.534667e-01,3.621333e-02,-8.266667e-03
2.020000e-03,4.565333e-01,9.401333e-02,-1.146667e-02
2.040000e-03,4.666667e-01,5.605333e-02,-9.333333e-03
2.060000e-03,4.844667e-01,-3.900000e-02,-1.146667e-02
2.080000e-03,5.030000e-01,-7.714666e-02,-1.386667e-02
2.100000e-03,5.301334e-01,-9.493333e-03,-7.466667e-03
2.120000e-03,5.392666e-01,8.869334e-02,-9.600000e-03
2.140000e-03,5.448667e-01,1.032000e-01,-1.000000e-02
2.160000e-03,5.470667e-01,1.113333e-02,-1.026667e-02
2.180000e-03,5.619333e-01,-8.220000e-02,-9.333333e-03
2.200000e-03,5.784667e-01,-6.777333e-02,-1.000000e-02
2.220000e-03,5.937333e-01,4.078666e-02,-1.093333e-02
2.240000e-03,6.012667e-01,1.212267e-01,-1.106667e-02
2.260000e-03,5.957333e-01,7.926667e-02,-9.866667e-03
2.280000e-03,6.009333e-01,-3.993334e-02,-1.280000e-02
2.300000e-03,6.070000e-01,-9.957334e-02,-1.120000e-02
2.320000e-03,6.243333e-01,-3.230667e-02,-1.026667e-02
2.340000e-03,6.272666e-01,8.770667e-02,-9.200000e-03
2.360000e-03,6.243333e-01,1.244800e-01,-1.133333e-02
2.380000e-03,6.148000e-01,3.445333e-02,-1.040000e-02
2.400000e-03,6.149333e-01,-7.924000e-02,-1.093333e-02
2.420000e-03,6.304000e-01,-9.029333e-02,-1.200000e-02
2.440000e-03,6.286667e-01,1.614667e-02,-8.800000e-03
2.460000e-03,6.245334e-01,1.171600e-01,-1.266667e-02
2.480000e-03,6.114666e-01,9.974667e-02,-1.000000e-02
2.500000e-03,6.014000e-01,-1.558667e-02,-1.040000e-02
2.520000e-03,6.000000e-01,-9.614667e-02,-1.040000e-02
2.540000e-03,6.060000e-01,-5.493333e-02,-1.080000e-02
2.560000e-03,6.026000e-01,6.276000e-02,-9.066666e-03
2.580000e-03,5.888667e-01,1.207733e-01,-9.333333e-03
2.600000e-03,5.735334e-01,5.622667e-02,-1.106667e-02
2.620000e-03,5.635334e-01,-5.438667e-02,-1.093333e-02
2.640000e-03,5.583333e-01,-8.640000e-02,-1.333333e-02
2.660000e-03,5.586000e-01,-5.053333e-03,-8.800000e-03
2.680000e-03,5.487334e-01,9.373333e-02,-8.800000e-03
2.700000e-03,5.282000e-01,9.792000e-02,-1.106667e-02
2.720000e-03,5.144666e-01,5.840000e-03,-1.160000e-02
2.740000e-03,5.050000e-01,-7.348000e-02,-8.666667e-03
2.760000e-03,5.125334e-01,-5.134667e-02,-1.213333e-02
2.780000e-03,5.056000e-01,4.530667e-02,-8.933334e-03
2.800000e-03,4.954000e-01,1.016800e-01,-1.000000e-02
2.820000e-03,4.800000e-01,5.430667e-02,-1.026667e-02
2.840000e-03,4.730667e-01,-3.997333e-02,-1.346667e-02
2.860000e-03,4.802000e-01,-7.185333e-02,-1.333333e-02
2.880000e-03,4.824667e-01,-2.280000e-03,-9.333333e-03
2.900000e-03,4.804667e-01,8.365333e-02,-1.106667e-02
2.920000e-03,4.714000e-01,8.636000e-02,-9.866667e-03
2.940000e-03,4.706667e-01,2.400000e-03,-1.080000e-02
2.960000e-03,4.696000e-01,-6.897333e-02,-1.080000e-02
2.980000e-03,4.856000e-01,-4.602667e-02,-1.333333e-02
3.000000e-03,4.914000e-01,4.652000e-02,-8.400000e-03
3.020000e-03,4.898000e-01,1.010667e-01,-1.200000e-02
3.040000e-03,4.823333e-01,5.250667e-02,-1.026667e-02
3.060000e-03,4.876000e-01,-4.257333e-02,-1.106667e-02
3.080000e-03,5.016667e-01,-7.581333e-02,-1.373333e-02
3.100000e-03,5.068667e-01,-6.906667e-03,-9.733333e-03
3.120000e-03,5.087333e-01,8.510666e-02,-9.333333e-03
3.140000e-03,4.987333e-01,9.440000e-02,-9.600000e-03
3.160000e-03,4.960000e-01,1.016000e-02,-1.000000e-02
3.180000e-03,4.996000e-01,-7.054666e-02,-9.866667e-03
3.200000e-03,5.090000e-01,-5.697333e-02,-1.186667e-02
3.220000e-03,5.162666e-01,3.626667e-02,-7.200000e-03
3.240000e-03,5.103334e-01,1.031467e-01,-1.093333e-02
3.260000e-03,5.034000e-01,6.886667e-02,-1.053333e-02
3.280000e-03,4.932000e-01,-2.922667e-02,-1.120000e-02
3.300000e-03,4.989333e-01,-7.817333e-02,-1.200000e-02
3.320000e-03,5.021333e-01,-2.474667e-02,-1.066667e-02
3.340000e-03,5.026000e-01,6.981333e-02,-9.600000e-03
3.360000e-03,4.865333e-01,9.822667e-02,-9.600000e-03
3.380000e-03,4.740000e-01,3.056000e-02,-1.040000e-02
3.400000e-03,4.659334e-01,-5.438667e-02,-9.866667e-03
3.420000e-03,4.710667e-01,-6.318667e-02,-1.360000e-02
3.440000e-03,4.659334e-01,1.348000e-02,-8.266667e-03
3.460000e-03,4.537333e-01,8.601333e-02,-1.266667e-02
3.480000e-03,4.397333e-01,7.473333e-02,-9.466667e-03
3.500000e-03,4.248667e-01,-4.946667e-03,-1.106667e-02
3.520000e-03,4.180667e-01,-6.057333e-02,-1.093333e-02
3.540000e-03,4.150000e-01,-3.280000e-02,-9.866667e-03
3.560000e-03,4.105333e-01,4.533333e-02,-8.800000e-03
3.580000e-03,3.900667e-01,8.156000e-02,-9.466667e-03
3.600000e-03,3.698000e-01,4.045333e-02,-8.933334e-03
3.620000e-03,3.525333e-01,-2.926667e-02,-1.200000e-02
3.640000e-03,3.488667e-01,-4.508000e-02,-1.266667e-02
3.660000e-03,3.439333e-01,4.640000e-03,-1.066667e-02
3.680000e-03,3.232000e-01,5.881333e-02,-1.120000e-02
3.700000e-03,2.964000e-01,5.638667e-02,-1.000000e-02
3.720000e-03,2.763333e-01,4.080000e-03,-1.000000e-02
3.740000e-03,2.688000e-01,-3.269333e-02,-1.200000e-02
3.760000e-03,2.660667e-01,-1.238667e-02,-8.666667e-03
3.780000e-03,2.572000e-01,3.638666e-02,-1.026667e-02
3.800000e-03,2.388667e-01,5.237333e-02,-8.266667e-03
3.820000e-03,2.222667e-01,1.956000e-02,-8.266667e-03
3.840000e-03,2.212000e-01,-2.146667e-02,-6.000000e-03
3.860000e-03,2.347333e-01,-1.725333e-02,-9.333333e-03
3.880000e-03,2.352667e-01,2.780000e-02,-1.053333e-02
3.900000e-03,2.344667e-01,5.221333e-02,-1.093333e-02
3.920000e-03,2.364000e-01,2.590667e-02,-9.733333e-03
3.940000e-03,2.554667e-01,-2.185333e-02,-8.933334e-03
3.960000e-03,2.704000e-01,-2.841333e-02,-1.080000e-02
3.980000e-03,2.969333e-01,1.582667e-02,-1.173333e-02
4.000000e-03,3.090667e-01,6.304000e-02,-1.000000e-02
4.020000e-03,3.208000e-01,5.138667e-02,-1.240000e-02
4.040000e-03,3.314667e-01,-1.109333e-02,-1.040000e-02
4.060000e-03,3.606667e-01,-5.138667e-02,-1.240000e-02
4.080000e-03,3.885333e-01,-1.718667e-02,-9.200000e-03
4.100000e-03,4.067333e-01,5.641333e-02,-1.080000e-02
4.120000e-03,4.127333e-01,8.525334e-02,-1.000000e-02
4.140000e-03,4.186000e-01,3.042667e-02,-9.866667e-03
4.160000e-03,4.404667e-01,-4.990667e-02,-1.186667e-02
4.180000e-03,4.677334e-01,-6.240000e-02,-1.333333e-02
4.200000e-03,4.771333e-01,1.068000e-02,-9.066666e-03
4.220000e-03,4.923334e-01,9.112000e-02,-1.000000e-02
4.240000e-03,5.004666e-01,8.576000e-02,-9.200000e-03
4.260000e-03,5.016000e-01,-3.560000e-03,-9.600000e-03
4.280000e-03,5.158667e-01,-7.810666e-02,-1.186667e-02
4.300000e-03,5.384667e-01,-5.233333e-02,-1.173333e-02
4.320000e-03,5.466667e-01,4.765333e-02,-1.000000e-02
4.340000e-03,5.510000e-01,1.127467e-01,-1.000000e-02
4.360000e-03,5.472667e-01,6.656000e-02,-1.053333e-02
4.380000e-03,5.528000e-01,-3.970667e-02,-1.120000e-02
4.400000e-03,5.619333e-01,-9.030667e-02,-1.093333e-02
4.420000e-03,5.737333e-01,-2.710667e-02,-8.933334e-03
4.440000e-03,5.802667e-01,8.148000e-02,-9.333333e-03
4.460000e-03,5.695333e-01,1.143333e-01,-9.733333e-03
4.480000e-03,5.618667e-01,3.572000e-02,-1.240000e-02
4.500000e-03,5.628667e-01,-6.733333e-02,-1.120000e-02
4.520000e-03,5.720000e-01,-8.310667e-02,-1.213333e-02
4.540000e-03,5.734667e-01,7.693333e-03,-8.533333e-03
4.560000e-03,5.631334e-01,1.007867e-01,-8.800000e-03
4.580000e-03,5.496000e-01,9.848000e-02,-1.000000e-02
4.600000e-03,5.375333e-01,2.560000e-03,-9.600000e-03
4.620000e-03,5.271333e-01,-7.762667e-02,-1.133333e-02
4.640000e-03,5.281333e-01,-5.765333e-02,-9.866667e-03
4.660000e-03,5.197333e-01,3.724000e-02,-9.333333e-03
4.680000e-03,4.996667e-01,1.008000e-01,-9.200000e-03
4.700000e-03,4.786000e-01,6.638667e-02,-8.666667e-03
4.720000e-03,4.607333e-01,-2.246667e-02,-9.066666e-03
4.740000e-03,4.504667e-01,-6.822667e-02,-1.226667e-02
4.760000e-03,4.386667e-01,-2.434667e-02,-1.040000e-02
4.780000e-03,4.210000e-01,5.426667e-02,-8.800000e-03
4.800000e-03,3.953333e-01,8.172000e-02,-1.026667e-02
4.820000e-03,3.613333e-01,3.334667e-02,-1.080000e-02
4.840000e-03,3.405333e-01,-2.885333e-02,-1.066667e-02
4.860000e-03,3.258667e-01,-4.066667e-02,-1.226667e-02
4.880000e-03,3.092667e-01,5.413333e-03,-8.933334e-03
4.900000e-03,2.852000e-01,5.289333e-02,-9.600000e-03
4.920000e-03,2.563333e-01,5.042667e-02,-1.106667e-02
4.940000e-03,2.177333e-01,9.053334e-03,-7.600000e-03
4.960000e-03,1.986000e-01,-1.972000e-02,-7.733333e-03
4.980000e-03,1.828667e-01,-5.840000e-03,-7.200000e-03
5.000000e-03,1.656000e-01,2.497333e-02,-6.800000e-03
5.020000e-03,1.344667e-01,3.289333e-02,-1.173333e-02
5.040000e-03,1.157333e-01,1.433333e-02,-6.266667e-03
5.060000e-03,9.980000e-02,-1.386667e-03,-8.800000e-03
5.080000e-03,1.055333e-01,7.160000e-03,-8.533333e-03
5.100000e-03,1.107333e-01,2.528000e-02,-7.733333e-03
5.120000e-03,1.102667e-01,2.541333e-02,-6.933333e-03
5.140000e-03,1.224000e-01,2.680000e-03,-6.533334e-03
5.160000e-03,1.529333e-01,-1.176000e-02,-7.066667e-03
5.180000e-03,1.797333e-01,6.973333e-03,-9.200000e-03
5.200000e-03,2.022667e-01,3.978667e-02,-7.466667e-03
5.220000e-03,2.147333e-01,4.418667e-02,-7.733333e-03
5.240000e-03,2.319333e-01,8.320000e-03,-8.266667e-03
5.260000e-03,2.541333e-01,-2.940000e-02,-9.866667e-03
5.280000e-03,2.877333e-01,-2.117333e-02,-1.106667e-02
5.300000e-03,3.101333e-01,3.004000e-02,-1.200000e-02
5.320000e-03,3.247333e-01,6.901333e-02,-9.600000e-03
5.340000e-03,3.372667e-01,4.513333e-02,-1.120000e-02
5.360000e-03,3.489333e-01,-2.005333e-02,-1.106667e-02
5.380000e-03,3.759333e-01,-5.366667e-02,-1.333333e-02
5.400000e-03,3.988000e-01,-1.352000e-02,-1.106667e-02
5.420000e-03,4.172667e-01,6.126667e-02,-1.133333e-02
5.440000e-03,4.208667e-01,8.586667e-02,-1.026667e-02
5.460000e-03,4.274667e-01,3.050667e-02,-9.333333e-03
5.480000e-03,4.387333e-01,-4.836000e-02,-1.146667e-02
5.500000e-03,4.584667e-01,-6.226667e-02,-1.160000e-02
5.520000e-03,4.762667e-01,8.600000e-03,-8.666667e-03
5.540000e-03,4.835334e-01,8.728000e-02,-9.333333e-03
5.560000e-03,4.823333e-01,8.570667e-02,-8.533333e-03
5.580000e-03,4.788000e-01,4.173333e-03,-9.066666e-03
5.600000e-03,4.878667e-01,-6.969333e-02,-1.040000e-02
5.620000e-03,5.036000e-01,-5.457333e-02,-1.200000e-02
5.640000e-03,5.078667e-01,3.478667e-02,-1.040000e-02
5.660000e-03,5.023333e-01,1.010667e-01,-1.213333e-02
5.680000e-03,4.912000e-01,7.054666e-02,-1.026667e-02
5.700000e-03,4.845333e-01,-2.162667e-02,-9.066666e-03
5.720000e-03,4.942000e-01,-7.690667e-02,-1.146667e-02
5.740000e-03,4.926667e-01,-3.434667e-02,-1.080000e-02
5.760000e-03,4.900667e-01,5.805333e-02,-9.333333e-03
5.780000e-03,4.701333e-01,9.689333e-02,-1.226667e-02
5.800000e-03,4.560667e-01,4.578667e-02,-9.200000e-03
5.820000e-03,4.480667e-01,-3.938667e-02,-1.053333e-02
5.840000e-03,4.454000e-01,-6.510667e-02,-1.120000e-02
5.860000e-03,4.401333e-01,-5.773333e-03,-8.933334e-03
5.880000e-03,4.272000e-01,6.929334e-02,-8.933334e-03
5.900000e-03,4.109333e-01,8.100000e-02,-9.733333e-03
5.920000e-03,3.870000e-01,1.896000e-02,-1.000000e-02
5.940000e-03,3.716667e-01,-4.330667e-02,-1.400000e-02
5.960000e-03,3.679333e-01,-4.225333e-02,-1.386667e-02
5.980000e-03,3.516667e-01,1.697333e-02,-8.000000e-03
6.000000e-03,3.342000e-01,6.541333e-02,-1.080000e-02
6.020000e-03,2.988000e-01,5.333333e-02,-9.466667e-03
6.040000e-03,2.827334e-01,6.133333e-04,-8.533333e-03
6.060000e-03,2.633334e-01,-3.188000e-02,-1.040000e-02
6.080000e-03,2.552000e-01,-1.441333e-02,-1.093333e-02
6.100000e-03,2.426667e-01,2.977333e-02,-9.733333e-03
6.120000e-03,2.156000e-01,4.868000e-02,-7.733333e-03
6.140000e-03,1.891333e-01,2.774667e-02,-5.866667e-03
6.160000e-03,1.652000e-01,-4.706667e-03,-5.866667e-03
6.180000e-03,1.514667e-01,-1.084000e-02,-6.266667e-03
6.200000e-03,1.400000e-01,9.080000e-03,-6.800000e-03
6.220000e-03,1.245333e-01,2.745333e-02,-9.733333e-03
6.240000e-03,9.520000e-02,2.385333e-02,-6.000000e-03
6.260000e-03,8.280000e-02,8.786666e-03,-8.933334e-03
6.280000e-03,7.913333e-02,4.280000e-03,-8.266667e-03
6.300000e-03,8.326667e-02,1.454667e-02,-7.466667e-03
6.320000e-03,7.733333e-02,2.045333e-02,-7.466667e-03
6.340000e-03,8.186667e-02,1.298667e-02,-8.666667e-03
6.360000e-03,1.013333e-01,-1.373333e-03,-6.400000e-03
6.380000e-03,1.214000e-01,2.133333e-03,-8.000000e-03
6.400000e-03,1.398667e-01,2.274667e-02,-1.053333e-02
6.420000e-03,1.457333e-01,3.590667e-02,-8.133333e-03
6.440000e-03,1.518000e-01,2.104000e-02,-6.133333e-03
6.460000e-03,1.692667e-01,-9.066666e-03,-6.933333e-03
6.480000e-03,1.900667e-01,-1.638667e-02,-6.933333e-03
6.500000e-03,2.126000e-01,9.933333e-03,-9.866667e-03
6.520000e-03,2.258667e-01,4.477333e-02,-1.026667e-02
6.540000e-03,2.328000e-01,4.637333e-02,-8.800000e-03
