Time(s),CH1V,CH2V,CH4V
-1.000000e-03,6.873333e-02,1.694667e-02,-8.666667e-03
-9.800000e-04,6.786667e-02,1.644000e-02,-7.466667e-03
-9.600000e-04,6.153334e-02,1.481333e-02,-8.533333e-03
-9.400000e-04,6.046667e-02,1.193333e-02,-8.800000e-03
-9.200000e-04,6.260000e-02,1.045333e-02,-9.866667e-03
-9.000000e-04,6.473333e-02,9.200000e-03,-7.600000e-03
-8.800000e-04,6.473333e-02,9.826667e-03,-7.066667e-03
-8.600000e-04,6.693333e-02,1.042667e-02,-7.466667e-03
-8.400000e-04,7.233334e-02,1.369333e-02,-8.800000e-03
-8.200000e-04,6.960000e-02,1.470667e-02,-8.800000e-03
-8.000000e-04,6.940000e-02,1.762667e-02,-8.800000e-03
-7.800000e-04,6.780000e-02,1.636000e-02,-8.800000e-03
-7.600000e-04,6.786667e-02,1.378667e-02,-9.466667e-03
-7.400000e-04,6.280000e-02,1.134667e-02,-6.933333e-03
-7.200000e-04,6.473333e-02,8.400000e-03,-9.333333e-03
-7.000000e-04,6.573334e-02,9.146667e-03,-6.800000e-03
-6.800000e-04,6.600000e-02,9.280000e-03,-8.533333e-03
-6.600000e-04,7.066667e-02,1.080000e-02,-6.666667e-03
-6.400000e-04,6.886667e-02,1.390667e-02,-7.200000e-03
-6.200000e-04,6.920000e-02,1.577333e-02,-7.066667e-03
-6.000000e-04,6.846667e-02,1.658667e-02,-9.333333e-03
-5.800000e-04,6.686667e-02,1.618667e-02,-7.600000e-03
-5.600000e-04,6.386667e-02,1.449333e-02,-7.200000e-03
-5.400000e-04,6.340000e-02,1.117333e-02,-6.666667e-03
-5.200000e-04,6.573334e-02,8.853333e-03,-8.400000e-03
-5.000000e-04,6.640000e-02,8.466667e-03,-7.600000e-03
-4.800000e-04,6.940000e-02,1.045333e-02,-7.600000e-03
-4.600000e-04,6.666667e-02,1.240000e-02,-8.000000e-03
-4.400000e-04,7.020000e-02,1.414667e-02,-6.666667e-03
-4.200000e-04,6.860000e-02,1.689333e-02,-8.400000e-03
-4.000000e-04,6.686667e-02,1.690667e-02,-9.600000e-03
-3.800000e-04,6.446667e-02,1.597333e-02,-6.400000e-03
-3.600000e-04,6.633333e-02,1.360000e-02,-1.106667e-02
-3.400000e-04,6.293333e-02,9.520000e-03,-7.733333e-03
-3.200000e-04,6.120000e-02,9.426666e-03,-7.733333e-03
-3.000000e-04,6.586666e-02,9.320000e-03,-9.066666e-03
-2.800000e-04,6.800000e-02,1.042667e-02,-9.733333e-03
-2.600000e-04,7.086667e-02,1.282667e-02,-7.466667e-03
-2.400000e-04,7.200000e-02,1.500000e-02,-8.533333e-03
-2.200000e-04,6.766666e-02,1.702667e-02,-7.733333e-03
-2.000000e-04,6.553333e-02,1.704000e-02,-8.400000e-03
-1.800000e-04,6.320000e-02,1.504000e-02,-8.266667e-03
-1.600000e-04,6.186667e-02,1.254667e-02,-8.400000e-03
-1.400000e-04,6.120000e-02,9.693333e-03,-7.466667e-03
-1.200000e-04,6.393334e-02,7.813334e-03,-9.066666e-03
-1.000000e-04,6.660000e-02,9.573333e-03,-7.466667e-03
-8.000000e-05,7.026666e-02,1.100000e-02,-8.933334e-03
-6.000000e-05,7.106667e-02,1.292000e-02,-7.466667e-03
-4.000000e-05,7.100000e-02,1.586667e-02,-9.333333e-03
-2.000000e-05,6.786667e-02,1.694667e-02,-7.333334e-03
3.415237e-18,6.933334e-02,1.654667e-02,6.400000e-03
2.000000e-05,2.000000e-04,1.813333e-02,-8.666667e-03
4.000000e-05,1.621467e+00,7.882667e-02,-1.106667e-02
6.000000e-05,1.592400e+00,2.364000e-01,-7.333334e-03
8.000000e-05,1.568067e+00,3.126933e-01,-6.133333e-03
1.000000e-04,1.547067e+00,2.851600e-01,-1.066667e-02
1.200000e-04,1.515800e+00,1.608000e-01,-1.000000e-02
1.400000e-04,1.488533e+00,-8.826667e-03,-1.040000e-02
1.600000e-04,1.459533e+00,-1.650000e-01,-1.106667e-02
1.800000e-04,1.424800e+00,-2.510667e-01,-1.160000e-02
2.000000e-04,1.395467e+00,-2.430533e-01,-1.293333e-02
2.200000e-04,1.360467e+00,-1.472000e-01,-1.080000e-02
2.400000e-04,1.325200e+00,5.200000e-04,-6.933333e-03
2.600000e-04,1.274067e+00,1.404667e-01,-8.400000e-03
2.800000e-04,1.226800e+00,2.269200e-01,-1.146667e-02
3.000000e-04,1.171933e+00,2.314667e-01,-1.066667e-02
3.200000e-04,1.113933e+00,1.590133e-01,-1.080000e-02
3.400000e-04,1.050467e+00,4.082667e-02,-9.600000e-03
3.600000e-04,9.956000e-01,-7.448000e-02,-1.360000e-02
3.800000e-04,9.473333e-01,-1.468400e-01,-9.333333e-03
4.000000e-04,8.884667e-01,-1.525200e-01,-1.066667e-02
4.200000e-04,8.304000e-01,-9.784000e-02,-1.040000e-02
4.400000e-04,7.775334e-01,-1.132000e-02,-8.800000e-03
4.600000e-04,7.207333e-01,7.230666e-02,-9.466667e-03
4.800000e-04,6.534667e-01,1.209733e-01,-8.666667e-03
5.000000e-04,5.897334e-01,1.189600e-01,-9.466667e-03
5.200000e-04,5.318667e-01,7.509334e-02,-8.000000e-03
5.400000e-04,4.785333e-01,1.321333e-02,-9.733333e-03
5.600000e-04,4.210667e-01,-3.693333e-02,-1.346667e-02
5.800000e-04,3.836667e-01,-5.514667e-02,-1.213333e-02
6.000000e-04,3.585333e-01,-3.554667e-02,-1.333333e-02
6.200000e-04,3.386000e-01,7.080000e-03,-8.533333e-03
6.400000e-04,3.346000e-01,5.153333e-02,-1.146667e-02
6.600000e-04,3.392000e-01,7.238667e-02,-9.600000e-03
6.800000e-04,3.626000e-01,5.713333e-02,-9.466667e-03
7.000000e-04,3.955333e-01,1.222667e-02,-1.093333e-02
7.200000e-04,4.376667e-01,-4.057333e-02,-1.213333e-02
7.400000e-04,4.929333e-01,-7.650667e-02,-1.266667e-02
7.600000e-04,5.540667e-01,-7.462667e-02,-1.293333e-02
7.800000e-04,6.127334e-01,-2.882667e-02,-9.733333e-03
8.000000e-04,6.706667e-01,4.566666e-02,-8.133333e-03
8.200000e-04,7.214667e-01,1.174133e-01,-1.186667e-02
8.400000e-04,7.665333e-01,1.561067e-01,-9.466667e-03
8.600000e-04,8.070667e-01,1.415333e-01,-9.733333e-03
8.800000e-04,8.612667e-01,7.098667e-02,-8.800000e-03
9.000000e-04,8.960000e-01,-2.809333e-02,-9.200000e-03
9.200000e-04,9.429333e-01,-1.231600e-01,-1.293333e-02
9.400000e-04,9.941334e-01,-1.748800e-01,-1.160000e-02
9.600000e-04,1.039733e+00,-1.591200e-01,-1.226667e-02
9.800000e-04,1.072800e+00,-7.797334e-02,-1.066667e-02
1.000000e-03,1.109133e+00,4.324000e-02,-7.600000e-03
1.020000e-03,1.131933e+00,1.587467e-01,-9.866667e-03
1.040000e-03,1.150667e+00,2.267867e-01,-1.053333e-02
1.060000e-03,1.164533e+00,2.193467e-01,-1.120000e-02
1.080000e-03,1.177600e+00,1.377600e-01,-1.040000e-02
1.100000e-03,1.187800e+00,7.853333e-03,-1.186667e-02
1.120000e-03,1.198600e+00,-1.215600e-01,-1.146667e-02
1.140000e-03,1.212733e+00,-2.062533e-01,-1.133333e-02
1.160000e-03,1.225333e+00,-2.142133e-01,-1.146667e-02
1.180000e-03,1.230867e+00,-1.395600e-01,-1.426667e-02
1.200000e-03,1.230667e+00,-1.198667e-02,-6.666667e-03
1.220000e-03,1.224667e+00,1.240000e-01,-9.733333e-03
1.240000e-03,1.218933e+00,2.200267e-01,-1.040000e-02
1.260000e-03,1.206200e+00,2.410267e-01,-9.600000e-03
1.280000e-03,1.189133e+00,1.793467e-01,-1.106667e-02
1.300000e-03,1.173867e+00,6.184000e-02,-9.066666e-03
1.320000e-03,1.159267e+00,-7.038666e-02,-1.173333e-02
1.340000e-03,1.141000e+00,-1.693067e-01,-1.266667e-02
1.360000e-03,1.123533e+00,-2.015333e-01,-1.186667e-02
1.380000e-03,1.108133e+00,-1.557733e-01,-1.106667e-02
1.400000e-03,1.092600e+00,-5.356000e-02,-1.133333e-02
1.420000e-03,1.070867e+00,6.804000e-02,-9.200000e-03
1.440000e-03,1.032000e+00,1.631600e-01,-8.800000e-03
1.460000e-03,1.000267e+00,2.012133e-01,-1.133333e-02
1.480000e-03,9.680000e-01,1.708267e-01,-9.066666e-03
1.500000e-03,9.341334e-01,8.600000e-02,-1.053333e-02
1.520000e-03,9.014667e-01,-2.089333e-02,-9.200000e-03
1.540000e-03,8.662000e-01,-1.060800e-01,-1.333333e-02
1.560000e-03,8.307334e-01,-1.421333e-01,-1.186667e-02
1.580000e-03,7.972667e-01,-1.195333e-01,-1.133333e-02
1.600000e-03,7.695333e-01,-5.246667e-02,-1.186667e-02
1.620000e-03,7.312000e-01,3.226667e-02,-9.333333e-03
1.640000e-03,6.933333e-01,1.014933e-01,-7.333334e-03
1.660000e-03,6.561334e-01,1.322000e-01,-1.026667e-02
1.680000e-03,6.076667e-01,1.131333e-01,-1.066667e-02
1.700000e-03,5.699334e-01,5.961333e-02,-9.200000e-03
1.720000e-03,5.312000e-01,-6.920000e-03,-1.000000e-02
1.740000e-03,5.054000e-01,-5.781333e-02,-1.093333e-02
1.760000e-03,4.780667e-01,-7.360000e-02,-1.160000e-02
1.780000e-03,4.568000e-01,-5.190667e-02,-1.160000e-02
1.800000e-03,4.277333e-01,-4.880000e-03,-8.400000e-03
1.820000e-03,4.132667e-01,4.486667e-02,-9.466667e-03
1.840000e-03,4.046000e-01,7.870667e-02,-9.600000e-03
1.860000e-03,3.826667e-01,7.678667e-02,-1.053333e-02
1.880000e-03,3.759333e-01,4.701333e-02,-1.333333e-02
1.900000e-03,3.722000e-01,4.000000e-04,-1.026667e-02
1.920000e-03,3.833333e-01,-4.128000e-02,-1.106667e-02
1.940000e-03,3.902000e-01,-5.650667e-02,-1.280000e-02
1.960000e-03,4.115333e-01,-4.140000e-02,-1.173333e-02
1.980000e-03,4.350667e-01,-7.866666e-04,-8.533333e-03
2.000000e-03,4.525333e-01,5.025333e-02,-1.026667e-02
2.020000e-03,4.633333e-01,8.898667e-02,-1.093333e-02
2.040000e-03,4.772667e-01,9.698667e-02,-9.600000e-03
2.060000e-03,4.860667e-01,6.974667e-02,-8.533333e-03
2.080000e-03,4.911333e-01,1.708000e-02,-1.040000e-02
2.100000e-03,5.131333e-01,-4.006667e-02,-1.093333e-02
2.120000e-03,5.294000e-01,-7.866666e-02,-1.000000e-02
2.140000e-03,5.460000e-01,-8.234666e-02,-1.066667e-02
2.160000e-03,5.684667e-01,-5.008000e-02,-1.160000e-02
2.180000e-03,5.764000e-01,9.600000e-03,-5.466667e-03
2.200000e-03,5.890000e-01,7.346667e-02,-8.800000e-03
2.220000e-03,5.965334e-01,1.152000e-01,-1.026667e-02
2.240000e-03,5.984667e-01,1.195733e-01,-1.106667e-02
2.260000e-03,5.962000e-01,8.166666e-02,-9.733333e-03
2.280000e-03,6.018667e-01,1.841333e-02,-1.240000e-02
2.300000e-03,6.073334e-01,-4.769333e-02,-1.413333e-02
2.320000e-03,6.138667e-01,-9.329333e-02,-1.346667e-02
2.340000e-03,6.188000e-01,-9.858666e-02,-1.080000e-02
2.360000e-03,6.316667e-01,-6.221333e-02,-1.053333e-02
2.380000e-03,6.338000e-01,1.813333e-03,-7.333334e-03
2.400000e-03,6.364000e-01,7.145333e-02,-9.066666e-03
2.420000e-03,6.306667e-01,1.183067e-01,-1.093333e-02
2.440000e-03,6.218000e-01,1.262933e-01,-9.200000e-03
2.460000e-03,6.196667e-01,9.212000e-02,-9.333333e-03
2.480000e-03,6.109334e-01,2.832000e-02,-1.186667e-02
2.500000e-03,6.019334e-01,-3.901333e-02,-1.146667e-02
2.520000e-03,6.075333e-01,-8.726667e-02,-1.120000e-02
2.540000e-03,6.053333e-01,-9.802666e-02,-1.146667e-02
2.560000e-03,6.043333e-01,-6.602667e-02,-1.240000e-02
2.580000e-03,5.970667e-01,-6.600000e-03,-7.466667e-03
2.600000e-03,5.857334e-01,5.741333e-02,-1.053333e-02
2.620000e-03,5.781333e-01,1.047733e-01,-1.120000e-02
2.640000e-03,5.576000e-01,1.137733e-01,-1.173333e-02
2.660000e-03,5.489333e-01,8.788000e-02,-1.080000e-02
2.680000e-03,5.358000e-01,3.149333e-02,-1.106667e-02
2.700000e-03,5.202000e-01,-2.801333e-02,-1.053333e-02
2.720000e-03,5.178667e-01,-7.148000e-02,-1.373333e-02
2.740000e-03,5.119333e-01,-7.968000e-02,-1.133333e-02
2.760000e-03,5.094000e-01,-5.201333e-02,-1.066667e-02
2.780000e-03,5.062667e-01,-2.266667e-04,-9.600000e-03
2.800000e-03,5.004000e-01,5.449333e-02,-1.000000e-02
2.820000e-03,4.886000e-01,9.210667e-02,-1.106667e-02
2.840000e-03,4.784667e-01,9.720000e-02,-1.093333e-02
2.860000e-03,4.753333e-01,6.889334e-02,-9.333333e-03
2.880000e-03,4.648000e-01,1.740000e-02,-1.080000e-02
2.900000e-03,4.652000e-01,-3.498667e-02,-1.186667e-02
2.920000e-03,4.690667e-01,-6.744000e-02,-1.120000e-02
2.940000e-03,4.786000e-01,-6.946667e-02,-1.226667e-02
2.960000e-03,4.872000e-01,-3.913333e-02,-1.320000e-02
2.980000e-03,4.916667e-01,1.325333e-02,-8.533333e-03
3.000000e-03,4.933333e-01,6.561334e-02,-1.000000e-02
3.020000e-03,4.936000e-01,9.765333e-02,-1.066667e-02
3.040000e-03,4.962000e-01,9.768000e-02,-1.293333e-02
3.060000e-03,4.894667e-01,6.252000e-02,-9.333333e-03
3.080000e-03,4.862667e-01,8.226667e-03,-8.933334e-03
3.100000e-03,4.912000e-01,-4.417333e-02,-1.120000e-02
3.120000e-03,4.960000e-01,-7.416000e-02,-1.120000e-02
3.140000e-03,5.108000e-01,-7.345333e-02,-1.320000e-02
3.160000e-03,5.150667e-01,-3.865333e-02,-1.093333e-02
3.180000e-03,5.188667e-01,1.544000e-02,-1.000000e-02
3.200000e-03,5.143334e-01,6.826667e-02,-1.106667e-02
3.220000e-03,5.093333e-01,1.001333e-01,-1.080000e-02
3.240000e-03,5.074667e-01,1.000533e-01,-9.733333e-03
3.260000e-03,4.968667e-01,6.676000e-02,-9.600000e-03
3.280000e-03,4.944667e-01,1.353333e-02,-9.066666e-03
3.300000e-03,4.923334e-01,-3.888000e-02,-1.146667e-02
3.320000e-03,4.932667e-01,-7.176000e-02,-1.040000e-02
3.340000e-03,4.924000e-01,-7.257333e-02,-1.306667e-02
3.360000e-03,4.950667e-01,-4.317333e-02,-1.280000e-02
3.380000e-03,4.866667e-01,7.520000e-03,-9.733333e-03
3.400000e-03,4.815333e-01,5.786667e-02,-8.666667e-03
3.420000e-03,4.741333e-01,9.112000e-02,-1.000000e-02
3.440000e-03,4.644000e-01,9.410667e-02,-8.933334e-03
3.460000e-03,4.458667e-01,6.682666e-02,-8.800000e-03
3.480000e-03,4.363333e-01,2.145333e-02,-8.266667e-03
3.500000e-03,4.276667e-01,-2.628000e-02,-9.333333e-03
3.520000e-03,4.212667e-01,-5.608000e-02,-1.146667e-02
3.540000e-03,4.130667e-01,-5.872000e-02,-1.133333e-02
3.560000e-03,4.070000e-01,-3.621333e-02,-9.466667e-03
3.580000e-03,3.935333e-01,5.053333e-03,-8.933334e-03
3.600000e-03,3.870667e-01,4.526667e-02,-9.866667e-03
3.620000e-03,3.700667e-01,7.120000e-02,-1.026667e-02
3.640000e-03,3.470000e-01,7.228000e-02,-9.466667e-03
3.660000e-03,3.288667e-01,5.213333e-02,-1.186667e-02
3.680000e-03,3.052667e-01,1.661333e-02,-1.173333e-02
3.700000e-03,2.940667e-01,-1.514667e-02,-1.040000e-02
3.720000e-03,2.774000e-01,-3.320000e-02,-1.226667e-02
3.740000e-03,2.745333e-01,-3.197333e-02,-1.226667e-02
3.760000e-03,2.702667e-01,-1.072000e-02,-1.053333e-02
3.780000e-03,2.596667e-01,1.830667e-02,-1.026667e-02
3.800000e-03,2.490000e-01,4.269333e-02,-1.066667e-02
3.820000e-03,2.378000e-01,5.301333e-02,-8.533333e-03
3.840000e-03,2.244667e-01,4.278667e-02,-1.000000e-02
3.860000e-03,2.168667e-01,1.886667e-02,-6.266667e-03
3.880000e-03,2.230000e-01,-8.813334e-03,-6.666667e-03
3.900000e-03,2.322000e-01,-2.576000e-02,-1.053333e-02
3.920000e-03,2.516667e-01,-2.628000e-02,-8.933334e-03
3.940000e-03,2.689333e-01,-6.853333e-03,-1.066667e-02
3.960000e-03,2.850000e-01,2.304000e-02,-1.026667e-02
3.980000e-03,2.924667e-01,5.084000e-02,-1.213333e-02
4.000000e-03,3.130000e-01,6.704000e-02,-1.106667e-02
4.020000e-03,3.231333e-01,5.773333e-02,-1.026667e-02
4.040000e-03,3.347333e-01,2.993333e-02,-1.040000e-02
4.060000e-03,3.541333e-01,-1.046667e-02,-9.466667e-03
4.080000e-03,3.722667e-01,-4.286667e-02,-1.306667e-02
4.100000e-03,3.978000e-01,-5.812000e-02,-1.373333e-02
4.120000e-03,4.252667e-01,-4.517333e-02,-1.226667e-02
4.140000e-03,4.384667e-01,-8.560000e-03,-9.733333e-03
4.160000e-03,4.542000e-01,3.905333e-02,-8.666667e-03
4.180000e-03,4.690667e-01,8.061333e-02,-9.600000e-03
4.200000e-03,4.755333e-01,9.864000e-02,-1.186667e-02
4.220000e-03,4.899333e-01,8.573333e-02,-1.053333e-02
4.240000e-03,4.943333e-01,4.429333e-02,-1.240000e-02
4.260000e-03,5.060667e-01,-1.058667e-02,-8.400000e-03
4.280000e-03,5.212000e-01,-6.061333e-02,-1.173333e-02
4.300000e-03,5.328000e-01,-8.441333e-02,-1.226667e-02
4.320000e-03,5.460000e-01,-7.405333e-02,-1.000000e-02
4.340000e-03,5.606000e-01,-3.224000e-02,-1.000000e-02
4.360000e-03,5.627334e-01,2.765333e-02,-8.000000e-03
4.380000e-03,5.690000e-01,8.289333e-02,-8.266667e-03
4.400000e-03,5.664667e-01,1.135333e-01,-8.933334e-03
4.420000e-03,5.670667e-01,1.092933e-01,-9.333333e-03
4.440000e-03,5.638667e-01,7.022667e-02,-1.053333e-02
4.460000e-03,5.638667e-01,9.906666e-03,-9.733333e-03
4.480000e-03,5.672000e-01,-4.865333e-02,-1.000000e-02
4.500000e-03,5.642000e-01,-8.498666e-02,-1.146667e-02
4.520000e-03,5.700000e-01,-8.800000e-02,-1.093333e-02
4.540000e-03,5.682000e-01,-5.506667e-02,-1.240000e-02
4.560000e-03,5.635334e-01,1.293333e-03,-8.933334e-03
4.580000e-03,5.572667e-01,5.950667e-02,-9.733333e-03
4.600000e-03,5.502000e-01,1.005067e-01,-1.120000e-02
4.620000e-03,5.381333e-01,1.106400e-01,-1.080000e-02
4.640000e-03,5.164667e-01,8.577333e-02,-1.040000e-02
4.660000e-03,5.020000e-01,3.610667e-02,-8.666667e-03
4.680000e-03,4.885333e-01,-1.774667e-02,-1.026667e-02
4.700000e-03,4.776000e-01,-5.820000e-02,-1.413333e-02
4.720000e-03,4.650667e-01,-7.110666e-02,-1.053333e-02
4.740000e-03,4.496000e-01,-5.465333e-02,-1.280000e-02
4.760000e-03,4.417333e-01,-1.668000e-02,-9.866667e-03
4.780000e-03,4.238667e-01,2.796000e-02,-9.733333e-03
4.800000e-03,3.998000e-01,6.314667e-02,-1.026667e-02
4.820000e-03,3.774000e-01,7.760000e-02,-1.093333e-02
4.840000e-03,3.448667e-01,6.728000e-02,-9.600000e-03
4.860000e-03,3.198667e-01,4.073333e-02,-9.333333e-03
4.880000e-03,2.899333e-01,7.866667e-03,-1.146667e-02
4.900000e-03,2.663333e-01,-1.972000e-02,-8.266667e-03
4.920000e-03,2.508000e-01,-2.968000e-02,-1.080000e-02
4.940000e-03,2.210667e-01,-2.102667e-02,-7.066667e-03
4.960000e-03,2.092667e-01,-4.000000e-03,-9.200000e-03
4.980000e-03,1.869333e-01,1.821333e-02,-8.266667e-03
5.000000e-03,1.585333e-01,3.160000e-02,-7.066667e-03
5.020000e-03,1.334667e-01,3.332000e-02,-1.000000e-02
5.040000e-03,1.133333e-01,2.490667e-02,-7.066667e-03
5.060000e-03,9.346667e-02,1.030667e-02,-1.000000e-02
5.080000e-03,9.506667e-02,4.400000e-04,-6.800000e-03
5.100000e-03,1.028000e-01,1.333333e-05,-7.066667e-03
5.120000e-03,1.229333e-01,8.306666e-03,-8.933334e-03
5.140000e-03,1.470000e-01,2.325333e-02,-8.400000e-03
5.160000e-03,1.587333e-01,3.658667e-02,-9.600000e-03
5.180000e-03,1.732000e-01,4.001333e-02,-9.600000e-03
5.200000e-03,1.853333e-01,2.996000e-02,-8.533333e-03
5.220000e-03,2.056000e-01,9.066666e-03,-7.600000e-03
5.240000e-03,2.266000e-01,-1.528000e-02,-6.800000e-03
5.260000e-03,2.555333e-01,-3.090667e-02,-1.120000e-02
5.280000e-03,2.883333e-01,-3.194667e-02,-1.093333e-02
5.300000e-03,3.077333e-01,-1.381333e-02,-1.066667e-02
5.320000e-03,3.298667e-01,1.772000e-02,-8.933334e-03
5.340000e-03,3.509333e-01,5.160000e-02,-1.040000e-02
5.360000e-03,3.691333e-01,7.506666e-02,-1.320000e-02
5.380000e-03,3.764000e-01,7.614667e-02,-8.933334e-03
5.400000e-03,3.862667e-01,5.373333e-02,-9.333333e-03
5.420000e-03,4.008667e-01,1.340000e-02,-1.146667e-02
5.440000e-03,4.141333e-01,-2.930667e-02,-1.066667e-02
5.460000e-03,4.319333e-01,-5.957333e-02,-1.080000e-02
5.480000e-03,4.482000e-01,-6.589333e-02,-1.173333e-02
5.500000e-03,4.684000e-01,-4.310667e-02,-1.293333e-02
5.520000e-03,4.774667e-01,-2.533333e-04,-8.800000e-03
5.540000e-03,4.853334e-01,4.920000e-02,-8.533333e-03
5.560000e-03,4.886000e-01,8.872000e-02,-1.186667e-02
5.580000e-03,4.922000e-01,1.008800e-01,-1.093333e-02
5.600000e-03,4.896667e-01,8.313333e-02,-1.173333e-02
5.620000e-03,4.908667e-01,4.061333e-02,-1.160000e-02
5.640000e-03,4.884667e-01,-1.244000e-02,-9.600000e-03
5.660000e-03,4.942667e-01,-5.736000e-02,-1.186667e-02
5.680000e-03,4.926000e-01,-7.569333e-02,-1.413333e-02
5.700000e-03,4.970667e-01,-6.536000e-02,-1.133333e-02
5.720000e-03,5.000000e-01,-2.714667e-02,-1.040000e-02
5.740000e-03,4.930000e-01,2.302667e-02,-1.120000e-02
5.760000e-03,4.871333e-01,6.912000e-02,-9.200000e-03
5.780000e-03,4.752000e-01,9.514666e-02,-1.106667e-02
5.800000e-03,4.644667e-01,9.206667e-02,-9.600000e-03
5.820000e-03,4.529333e-01,6.230666e-02,-9.466667e-03
5.840000e-03,4.321333e-01,1.598667e-02,-9.466667e-03
5.860000e-03,4.242667e-01,-2.794667e-02,-8.533333e-03
5.880000e-03,4.168667e-01,-5.589333e-02,-1.066667e-02
5.900000e-03,4.094667e-01,-5.880000e-02,-1.213333e-02
5.920000e-03,3.960000e-01,-3.697333e-02,-9.333333e-03
5.940000e-03,3.895333e-01,-4.266667e-04,-7.333334e-03
5.960000e-03,3.680667e-01,3.705333e-02,-1.093333e-02
5.980000e-03,3.495333e-01,6.324000e-02,-1.240000e-02
6.000000e-03,3.284667e-01,6.990667e-02,-1.346667e-02
6.020000e-03,3.062667e-01,5.662667e-02,-1.093333e-02
6.040000e-03,2.742667e-01,2.834667e-02,-1.040000e-02
6.060000e-03,2.629333e-01,-1.733333e-04,-1.146667e-02
6.080000e-03,2.418667e-01,-2.000000e-02,-8.133333e-03
6.100000e-03,2.276667e-01,-2.617333e-02,-1.053333e-02
6.120000e-03,2.145333e-01,-1.716000e-02,-8.533333e-03
6.140000e-03,1.978000e-01,1.360000e-03,-6.533334e-03
6.160000e-03,1.795333e-01,1.921333e-02,-8.666667e-03
6.180000e-03,1.576000e-01,3.120000e-02,-7.333334e-03
6.200000e-03,1.349333e-01,3.305333e-02,-9.333333e-03
6.220000e-03,1.112000e-01,2.625333e-02,-5.866667e-03
6.240000e-03,9.213334e-02,1.570667e-02,-7.333334e-03
6.260000e-03,7.740000e-02,6.893334e-03,-6.800000e-03
6.280000e-03,7.746667e-02,4.040000e-03,-8.533333e-03
6.300000e-03,7.726667e-02,9.666666e-03,-8.400000e-03
6.320000e-03,8.633333e-02,1.692000e-02,-1.120000e-02
6.340000e-03,8.633333e-02,2.272000e-02,-9.466667e-03
6.360000e-03,9.560000e-02,2.436000e-02,-1.053333e-02
6.380000e-03,1.040000e-01,1.725333e-02,-7.466667e-03
6.400000e-03,1.173333e-01,4.960000e-03,-7.200000e-03
6.420000e-03,1.382667e-01,-7.373333e-03,-8.000000e-03
6.440000e-03,1.590000e-01,-1.334667e-02,-8.266667e-03
6.460000e-03,1.819333e-01,-8.906666e-03,-7.333334e-03
6.480000e-03,1.986000e-01,5.546667e-03,-6.800000e-03
6.500000e-03,2.123333e-01,2.560000e-02,-8.133333e-03
6.520000e-03,2.307333e-01,4.513333e-02,-1.173333e-02
6.540000e-03,2.336667e-01,5.201333e-02,-8.000000e-03
